latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7.0066,-8.65173,314.88,1.59,1.24,2024-05-21,1457,A,31,6.1NRT,292.5,9.65,D
6.89147,-9.4772,320.16,1.38,1.16,2024-05-21,1457,A,34,6.1NRT,296.73,15.58,D
6.85275,-9.75305,325.33,1.32,1.14,2024-05-21,1457,A,77,6.1NRT,292.93,23.55,D
7.00789,-8.72276,328.38,1.57,1.23,2024-05-21,1457,A,76,6.1NRT,296.34,33.26,D
7.06087,-8.425,322.63,1.65,1.26,2024-05-21,1457,A,72,6.1NRT,294,25.21,D
7.00911,-8.79329,330.3,1.55,1.23,2024-05-21,1457,A,79,6.1NRT,294.92,37.52,D
6.89488,-9.60154,322.75,1.36,1.15,2024-05-21,1457,A,56,6.1NRT,297.94,17.72,D
7.00891,-8.72865,326.83,1.57,1.23,2024-05-21,1457,A,59,6.1NRT,295.94,28.98,D
6.91824,-9.48649,316.51,1.38,1.16,2024-05-21,1457,A,44,6.1NRT,297.81,11.02,D
6.90341,-9.59607,325.88,1.36,1.15,2024-05-21,1457,A,21,6.1NRT,298.25,22.49,D
6.90177,-9.60815,327.28,1.36,1.15,2024-05-21,1457,A,46,6.1NRT,298.12,24.31,D
6.86018,-9.91399,319.22,1.29,1.13,2024-05-21,1457,A,64,6.1NRT,295.86,15.45,D
7.04391,-8.6338,329.37,1.6,1.24,2024-05-21,1457,A,57,6.1NRT,295.73,35.13,D
6.93356,-9.45114,320.04,1.39,1.17,2024-05-21,1457,A,70,6.1NRT,297.64,15.97,D
6.77795,-10.79267,314.08,1.15,1.07,2024-05-21,1457,A,56,6.1NRT,296.89,8.34,D
7.09385,-8.59739,337.38,1.61,1.25,2024-05-21,1457,A,82,6.1NRT,297.61,57.22,D
7.08993,-8.62586,340.42,1.6,1.25,2024-05-21,1457,A,88,6.1NRT,295.09,64.12,D
7.06264,-8.90362,315.33,1.53,1.22,2024-05-21,1457,A,60,6.1NRT,296.88,9.77,D
7.10807,-8.65709,339.71,1.59,1.24,2024-05-21,1457,A,78,6.1NRT,291.42,59.78,D
7.14729,-8.45747,323.19,1.65,1.26,2024-05-21,1457,A,47,6.1NRT,296.95,21.99,D
7.1093,-8.72832,326.83,1.57,1.24,2024-05-21,1457,A,77,6.1NRT,294.01,29.43,D
7.10148,-8.78391,325,1.56,1.23,2024-05-21,1457,A,77,6.1NRT,295.27,27.88,D
6.96328,-9.76256,319.71,1.33,1.14,2024-05-21,1457,A,64,6.1NRT,296.53,14.84,D
6.96226,-9.76925,318.86,1.33,1.14,2024-05-21,1457,A,46,6.1NRT,295.26,13.98,D
6.87088,-10.4403,314.46,1.21,1.09,2024-05-21,1457,A,39,6.1NRT,297.76,7.87,D
7.11174,-8.73546,331.4,1.57,1.24,2024-05-21,1457,A,83,6.1NRT,295.15,41.41,D
7.10433,-8.791,313.11,1.56,1.23,2024-05-21,1457,A,43,6.1NRT,294.27,7.39,D
7.15311,-8.50981,330.55,1.64,1.26,2024-05-21,1457,A,83,6.1NRT,296.86,39.99,D
7.14346,-8.58198,342.06,1.62,1.25,2024-05-21,1457,A,88,6.1NRT,296.14,71.88,D
7.16035,-8.54039,331.89,1.63,1.26,2024-05-21,1457,A,84,6.1NRT,296.53,43.75,D
7.15262,-8.59778,332.66,1.61,1.25,2024-05-21,1457,A,81,6.1NRT,297,45.17,D
7.18728,-8.42527,323.78,1.66,1.27,2024-05-21,1457,A,76,6.1NRT,296.11,29.49,D
6.93735,-10.31788,315.46,1.23,1.1,2024-05-21,1457,A,59,6.1NRT,297.45,8.64,D
6.97806,-10.09869,318.76,1.26,1.12,2024-05-21,1457,A,67,6.1NRT,295.12,14.18,D
7.20413,-8.63987,319.2,1.6,1.25,2024-05-21,1457,A,60,6.1NRT,295.37,17.46,D
7.28413,-8.54906,325.73,1.63,1.26,2024-05-21,1457,A,16,6.1NRT,296.4,25.55,D
7.12186,-9.79676,318.71,1.33,1.14,2024-05-21,1457,A,60,6.1NRT,296.37,14.25,D
7.31516,-10.10256,313.69,1.28,1.12,2024-05-21,1457,A,57,6.1NRT,296.37,6.67,D
7.27985,-11.01573,314.83,1.14,1.06,2024-05-21,1457,A,63,6.1NRT,293.99,7.71,D
7.28363,-11.05725,311.03,1.13,1.06,2024-05-21,1457,A,32,6.1NRT,294.15,5.58,D
7.47221,-11.22887,321.37,1.12,1.05,2024-05-21,1457,A,75,6.1NRT,297.49,12.62,D
7.51795,-11.56002,316.24,1.08,1.04,2024-05-21,1457,A,42,6.1NRT,296.78,7.75,D
7.51659,-11.5696,318.35,1.08,1.04,2024-05-21,1457,A,71,6.1NRT,295.91,9.53,D
7.58988,-11.22771,322.93,1.12,1.05,2024-05-21,1457,A,77,6.1NRT,295.39,17.24,D
8.14119,-7.90844,319,1.89,1.34,2024-05-21,1457,A,70,6.1NRT,297.86,20.41,D
7.89006,-10.87865,316.35,1.17,1.08,2024-05-21,1457,A,42,6.1NRT,293.36,8.54,D
7.88859,-10.88906,315.76,1.17,1.08,2024-05-21,1457,A,44,6.1NRT,292.63,7.58,D
7.77537,-11.81912,322.62,1.06,1.03,2024-05-21,1457,A,71,6.1NRT,297.94,12.59,D
7.89341,-11.03328,326.54,1.15,1.07,2024-05-21,1457,A,80,6.1NRT,294.58,21.08,D
7.8057,-11.7335,325.26,1.07,1.03,2024-05-21,1457,A,74,6.1NRT,298.4,16.16,D
7.89544,-11.15782,323.64,1.13,1.06,2024-05-21,1457,A,77,6.1NRT,297.93,13.13,D
7.80951,-11.77282,327.73,1.07,1.03,2024-05-21,1457,A,61,6.1NRT,297.21,19.23,D
7.81063,-11.83092,315.24,1.06,1.03,2024-05-21,1457,A,39,6.1NRT,295.56,7.32,D
7.92415,-11.08967,319.56,1.14,1.07,2024-05-21,1457,A,71,6.1NRT,296.53,11.18,D
7.8251,-11.79443,328.26,1.07,1.03,2024-05-21,1457,A,70,6.1NRT,298.17,20.18,D
8.02501,-10.7387,318.56,1.2,1.09,2024-05-21,1457,A,68,6.1NRT,293.84,11.94,D
7.88922,-11.79011,325.93,1.07,1.03,2024-05-21,1457,A,78,6.1NRT,298.47,16,D
8.63748,-7.45059,315.43,2.09,1.41,2024-05-21,1457,A,62,6.1NRT,295.62,15.43,D
7.97274,-12.247,327.64,1.03,1.02,2024-05-21,1457,A,80,6.1NRT,295.75,20.42,D
8.63864,-7.45596,318.52,2.09,1.41,2024-05-21,1457,A,68,6.1NRT,295.6,22.05,D
8.35248,-10.5844,313.31,1.23,1.1,2024-05-21,1457,A,56,6.1NRT,293.2,6.78,D
8.21218,-12.3093,318.33,1.03,1.02,2024-05-21,1457,A,68,6.1NRT,298.06,6.29,D
8.23938,-12.24744,316.63,1.04,1.02,2024-05-21,1457,A,60,6.1NRT,296.62,6.79,D
8.36078,-11.78247,317.99,1.08,1.04,2024-05-21,1457,A,68,6.1NRT,297.05,6.87,D
8.31559,-12.10398,327.54,1.05,1.02,2024-05-21,1457,A,80,6.1NRT,299.06,16.3,D
8.39748,-11.7878,318.97,1.08,1.04,2024-05-21,1457,A,69,6.1NRT,297.1,7.88,D
8.39612,-11.79736,319.22,1.08,1.04,2024-05-21,1457,A,70,6.1NRT,297.9,7.9,D
8.62575,-11.47588,314.3,1.12,1.05,2024-05-21,1457,A,54,6.1NRT,292.99,6.44,D
8.53251,-12.45572,318.29,1.03,1.01,2024-05-21,1457,A,56,6.1NRT,298.89,7.51,D
8.52344,-12.51971,330.65,1.03,1.01,2024-05-21,1457,A,82,6.1NRT,298.46,21.33,D
8.52215,-12.52884,325.06,1.03,1.01,2024-05-21,1457,A,65,6.1NRT,299.44,14.2,D
8.52969,-12.60431,322.87,1.02,1.01,2024-05-21,1457,A,73,6.1NRT,298.45,10.6,D
8.55521,-12.61734,317.71,1.02,1.01,2024-05-21,1457,A,64,6.1NRT,297.73,6.7,D
8.5547,-12.81115,320.62,1.01,1.01,2024-05-21,1457,A,0,6.1NRT,293.91,13.46,D
8.60167,-12.68632,319.34,1.02,1.01,2024-05-21,1457,A,52,6.1NRT,297.5,8.49,D
8.60038,-12.69534,324.11,1.02,1.01,2024-05-21,1457,A,75,6.1NRT,298.09,13.12,D
8.58361,-12.81281,313.97,1.01,1.01,2024-05-21,1457,A,51,6.1NRT,294.33,6,D
8.61953,-12.68894,328.3,1.02,1.01,2024-05-21,1457,A,71,6.1NRT,295.69,17.94,D
8.63625,-12.6358,332.86,1.02,1.01,2024-05-21,1457,A,84,6.1NRT,298.01,24.64,D
8.74562,-12.63894,313.86,1.02,1.01,2024-05-21,1457,A,27,6.1NRT,294.84,5.5,D
8.94927,-11.72769,332.95,1.1,1.04,2024-05-21,1457,A,84,6.1NRT,296.27,27.55,D
8.91811,-11.94901,325.65,1.07,1.03,2024-05-21,1457,A,77,6.1NRT,297.02,17.13,D
8.85519,-12.52181,319.44,1.03,1.01,2024-05-21,1457,A,44,6.1NRT,297.34,7.54,D
8.95102,-11.9147,321.28,1.08,1.04,2024-05-21,1457,A,67,6.1NRT,297.73,10.11,D
8.94693,-11.94343,320.09,1.07,1.03,2024-05-21,1457,A,49,6.1NRT,295.83,8.2,D
8.87314,-12.52444,323.87,1.03,1.01,2024-05-21,1457,A,74,6.1NRT,297.79,11.93,D
8.96382,-11.94191,321.04,1.07,1.03,2024-05-21,1457,A,48,6.1NRT,298.01,9.59,D
8.99039,-11.81814,317.08,1.09,1.04,2024-05-21,1457,A,49,6.1NRT,297.63,6.52,D
8.98503,-11.85668,319.11,1.08,1.04,2024-05-21,1457,A,60,6.1NRT,295.95,8.45,D
8.99019,-11.88696,317.86,1.08,1.04,2024-05-21,1457,A,36,6.1NRT,297.43,7.04,D
8.98885,-11.89656,331.89,1.08,1.04,2024-05-21,1457,A,83,6.1NRT,298.02,24.2,D
8.95818,-12.11561,317.48,1.06,1.03,2024-05-21,1457,A,54,6.1NRT,297.13,7.23,D
8.95686,-12.12505,323.21,1.06,1.03,2024-05-21,1457,A,73,6.1NRT,297.9,12.92,D
9.01019,-11.81096,325.26,1.09,1.04,2024-05-21,1457,A,76,6.1NRT,295.9,14.74,D
8.99801,-11.89798,326.32,1.08,1.04,2024-05-21,1457,A,77,6.1NRT,297.63,15.02,D
8.99668,-11.90752,328.22,1.08,1.04,2024-05-21,1457,A,79,6.1NRT,298.07,16.72,D
8.99265,-11.93626,323.42,1.08,1.04,2024-05-21,1457,A,69,6.1NRT,298.44,10.34,D
8.98193,-12.01271,318,1.07,1.03,2024-05-21,1457,A,29,6.1NRT,295.84,4.84,D
8.97926,-12.03169,327.47,1.07,1.03,2024-05-21,1457,A,78,6.1NRT,297.16,15.25,D
8.97792,-12.04122,318.93,1.07,1.03,2024-05-21,1457,A,51,6.1NRT,297.76,5.55,D
8.99778,-11.96632,324.5,1.07,1.03,2024-05-21,1457,A,75,6.1NRT,296.91,12.77,D
9.03135,-11.79421,322.51,1.09,1.04,2024-05-21,1457,A,72,6.1NRT,297.81,12,D
8.94181,-12.42752,335.47,1.04,1.02,2024-05-21,1457,A,86,6.1NRT,298.57,26.95,D
8.94051,-12.43672,322.24,1.04,1.02,2024-05-21,1457,A,71,6.1NRT,298.84,9.37,D
9.02693,-11.89223,324.89,1.08,1.04,2024-05-21,1457,A,75,6.1NRT,297.05,13.72,D
8.98523,-12.18684,322.38,1.05,1.03,2024-05-21,1457,A,72,6.1NRT,299.6,10.26,D
8.9839,-12.19618,319.5,1.05,1.02,2024-05-21,1457,A,66,6.1NRT,299.03,6.98,D
8.94294,-12.48412,324.5,1.03,1.02,2024-05-21,1457,A,74,6.1NRT,299.83,11.13,D
9.06176,-11.77888,321.27,1.09,1.04,2024-05-21,1457,A,70,6.1NRT,297.42,10.86,D
9.04529,-11.89492,332.57,1.08,1.04,2024-05-21,1457,A,83,6.1NRT,297.95,23.2,D
9.04394,-11.90449,336.82,1.08,1.04,2024-05-21,1457,A,87,6.1NRT,297.98,29.79,D
8.94123,-12.62416,337.16,1.02,1.01,2024-05-21,1457,A,85,6.1NRT,297.6,28.8,D
9.05583,-11.88674,322.49,1.08,1.04,2024-05-21,1457,A,72,6.1NRT,298.11,11.2,D
9.05446,-11.89633,330.85,1.08,1.04,2024-05-21,1457,A,82,6.1NRT,298.48,21.89,D
8.94757,-12.64372,320.03,1.02,1.01,2024-05-21,1457,A,29,6.1NRT,297.25,7.71,D
8.94626,-12.65284,321.91,1.02,1.01,2024-05-21,1457,A,57,6.1NRT,298.17,10.35,D
9.07483,-11.94488,324.28,1.08,1.04,2024-05-21,1457,A,75,6.1NRT,299.4,12.48,D
8.9746,-12.78421,326.39,1.02,1.01,2024-05-21,1457,A,45,6.1NRT,290.8,16.66,D
9.07656,-12.19702,317.6,1.05,1.03,2024-05-21,1457,A,52,6.1NRT,295.95,4.82,D
9.0131,-12.70639,324.37,1.02,1.01,2024-05-21,1457,A,73,6.1NRT,297.45,12.79,D
9.02204,-12.7077,325.26,1.02,1.01,2024-05-21,1457,A,51,6.1NRT,297.12,13.16,D
9.0103,-12.78945,345.64,1.02,1.01,2024-05-21,1457,A,92,6.1NRT,297.03,44.62,D
9.009,-12.79852,326.38,1.02,1.01,2024-05-21,1457,A,69,6.1NRT,295.71,15.82,D
9.0336,-12.69082,331.25,1.02,1.01,2024-05-21,1457,A,43,6.1NRT,298.09,19.36,D
9.06394,-12.5422,315.9,1.03,1.01,2024-05-21,1457,A,43,6.1NRT,294.85,5.99,D
9.04841,-12.65214,320.03,1.02,1.01,2024-05-21,1457,A,66,6.1NRT,296.96,8.87,D
9.04712,-12.66127,322.79,1.02,1.01,2024-05-21,1457,A,72,6.1NRT,297.64,11.35,D
9.21102,-11.62295,316.77,1.11,1.05,2024-05-21,1457,A,59,6.1NRT,295.56,8.67,D
9.23327,-11.9346,322.4,1.08,1.04,2024-05-21,1457,A,72,6.1NRT,297.65,11.54,D
9.25115,-11.93414,317.81,1.08,1.04,2024-05-21,1457,A,61,6.1NRT,298.1,7.54,D
9.25051,-12.13865,314.81,1.06,1.03,2024-05-21,1457,A,39,6.1NRT,293.74,4.19,D
9.14437,-12.88623,320.18,1.01,1.01,2024-05-21,1457,A,57,6.1NRT,296.83,10.84,D
9.17146,-12.76058,323.28,1.02,1.01,2024-05-21,1457,A,72,6.1NRT,299.32,10.95,D
9.17015,-12.76967,324.59,1.02,1.01,2024-05-21,1457,A,74,6.1NRT,298.56,12.62,D
9.12226,-13.10372,328.54,1.01,1,2024-05-21,1457,A,74,6.1NRT,297.81,18.84,D
9.12097,-13.11269,324.95,1.01,1,2024-05-21,1457,A,70,6.1NRT,297.57,14.26,D
9.24849,-12.3491,321.91,1.05,1.02,2024-05-21,1457,A,54,6.1NRT,297.31,10.3,D
9.25754,-12.3504,329.89,1.05,1.02,2024-05-21,1457,A,78,6.1NRT,298.63,19.15,D
9.16685,-13.0461,364.35,1.01,1,2024-05-21,1457,A,100,6.1NRT,299.73,86.97,D
9.33081,-11.95101,321.23,1.08,1.04,2024-05-21,1457,A,68,6.1NRT,299.27,11.13,D
9.32947,-11.96068,316.61,1.08,1.04,2024-05-21,1457,A,55,6.1NRT,297.31,6.04,D
9.30158,-12.16133,320.13,1.06,1.03,2024-05-21,1457,A,66,6.1NRT,298.82,9.77,D
9.19115,-12.94493,327.82,1.01,1.01,2024-05-21,1457,A,77,6.1NRT,296.72,17.38,D
9.18986,-12.95396,326.17,1.01,1.01,2024-05-21,1457,A,75,6.1NRT,297.47,15.14,D
9.17701,-13.04403,340.54,1.01,1,2024-05-21,1457,A,89,6.1NRT,298.68,34.24,D
9.17572,-13.05303,327.02,1.01,1,2024-05-21,1457,A,59,6.1NRT,298.98,13.97,D
9.17444,-13.06202,324.54,1.01,1,2024-05-21,1457,A,29,6.1NRT,298.4,11.51,D
9.1693,-13.09795,333.75,1.01,1,2024-05-21,1457,A,83,6.1NRT,298.16,25.28,D
9.16801,-13.10693,366.7,1.01,1,2024-05-21,1457,A,87,6.1NRT,300.39,97.92,D
9.16416,-13.13385,332.9,1.01,1,2024-05-21,1457,A,62,6.1NRT,298.56,23.98,D
9.16287,-13.14283,331.5,1.01,1,2024-05-21,1457,A,77,6.1NRT,298.81,22.13,D
9.3253,-12.05799,316.74,1.07,1.03,2024-05-21,1457,A,47,6.1NRT,297.09,6.18,D
9.19877,-12.95527,317.23,1.01,1.01,2024-05-21,1457,A,51,6.1NRT,296.5,6.45,D
9.1949,-12.98233,324.43,1.01,1.01,2024-05-21,1457,A,73,6.1NRT,297.32,13.85,D
9.19362,-12.99133,325.15,1.01,1.01,2024-05-21,1457,A,74,6.1NRT,296.16,14.34,D
9.18204,-13.07232,324.1,1.01,1,2024-05-21,1457,A,36,6.1NRT,298.22,11.63,D
9.17689,-13.10825,369.6,1.01,1,2024-05-21,1457,A,87,6.1NRT,298.78,107.77,D
9.2038,-12.98364,336.13,1.01,1.01,2024-05-21,1457,A,85,6.1NRT,296.59,27.69,D
9.19981,-13.07495,336.95,1.01,1,2024-05-21,1457,A,86,6.1NRT,297.29,28.51,D
9.19852,-13.08394,362.72,1.01,1,2024-05-21,1457,A,100,6.1NRT,297.92,84.27,D
9.24748,-12.8053,320.15,1.02,1.01,2024-05-21,1457,A,56,6.1NRT,298.6,8.17,D
9.38482,-11.90021,324.26,1.09,1.04,2024-05-21,1457,A,57,6.1NRT,297.73,13.52,D
9.23308,-12.9696,340.69,1.01,1.01,2024-05-21,1457,A,89,6.1NRT,298.69,35.83,D
9.23179,-12.97863,353.02,1.01,1.01,2024-05-21,1457,A,96,6.1NRT,299.79,60.37,D
9.22404,-13.03261,337.21,1.01,1,2024-05-21,1457,A,86,6.1NRT,297.5,29.27,D
9.40912,-11.79434,322.02,1.1,1.05,2024-05-21,1457,A,70,6.1NRT,297.45,12.28,D
9.24198,-12.97092,331.75,1.01,1.01,2024-05-21,1457,A,82,6.1NRT,296.38,21.8,D
9.24068,-12.97996,348.16,1.01,1.01,2024-05-21,1457,A,94,6.1NRT,295.13,49.57,D
9.23682,-13.00693,354.01,1.01,1.01,2024-05-21,1457,A,97,6.1NRT,298.12,62.13,D
9.23552,-13.01593,326.48,1.01,1,2024-05-21,1457,A,76,6.1NRT,298.55,14.63,D
9.23165,-13.04292,332.81,1.01,1,2024-05-21,1457,A,83,6.1NRT,297.19,23.28,D
9.23035,-13.05191,346.69,1.01,1,2024-05-21,1457,A,93,6.1NRT,297.81,46.25,D
9.22777,-13.0699,316.54,1.01,1,2024-05-21,1457,A,36,6.1NRT,295.67,5.35,D
9.22001,-13.1238,362.72,1.01,1,2024-05-21,1457,A,87,6.1NRT,299.01,83.67,D
9.21872,-13.13277,351.86,1.01,1,2024-05-21,1457,A,83,6.1NRT,299.53,56.02,D
9.23277,-13.09818,345.54,1.01,1,2024-05-21,1457,A,92,6.1NRT,297.5,43.29,D
9.23148,-13.10716,340.1,1.01,1,2024-05-21,1457,A,88,6.1NRT,297,33.26,D
9.25461,-13.00955,316.56,1.01,1.01,2024-05-21,1457,A,33,6.1NRT,297.32,5.03,D
9.25331,-13.01856,319.25,1.01,1,2024-05-21,1457,A,62,6.1NRT,297.62,7.34,D
9.23519,-13.14438,336.22,1.01,1,2024-05-21,1457,A,85,6.1NRT,298.44,27.21,D
9.43546,-11.8083,317.15,1.1,1.04,2024-05-21,1457,A,57,6.1NRT,295.83,8.38,D
9.42717,-11.86674,315.16,1.09,1.04,2024-05-21,1457,A,42,6.1NRT,295.9,7.47,D
9.24536,-13.13672,323.25,1.01,1,2024-05-21,1457,A,58,6.1NRT,297.91,10.38,D
9.25791,-13.12695,330.7,1.01,1,2024-05-21,1457,A,76,6.1NRT,297.85,19.29,D
9.40728,-12.13498,320.45,1.07,1.03,2024-05-21,1457,A,64,6.1NRT,297.94,10.53,D
9.33261,-12.66616,328.37,1.03,1.01,2024-05-21,1457,A,74,6.1NRT,299.69,15.64,D
9.50158,-11.59234,316.57,1.12,1.06,2024-05-21,1457,A,55,6.1NRT,297.68,7.29,D
9.50019,-11.60237,321.92,1.12,1.06,2024-05-21,1457,A,69,6.1NRT,297.96,13.48,D
9.41226,-12.23213,319.99,1.06,1.03,2024-05-21,1457,A,64,6.1NRT,298.41,6.37,D
9.41093,-12.24155,321.85,1.06,1.03,2024-05-21,1457,A,69,6.1NRT,299.13,8.01,D
9.30262,-13.00491,337.16,1.01,1.01,2024-05-21,1457,A,86,6.1NRT,298.3,30.23,D
9.29488,-13.05899,386.16,1.01,1,2024-05-21,1457,A,100,6.1NRT,299.97,170.34,D
9.29359,-13.06798,337.5,1.01,1,2024-05-21,1457,A,78,6.1NRT,297.8,27.47,D
9.28714,-13.11293,351.2,1.01,1,2024-05-21,1457,A,95,6.1NRT,298.98,54.45,D
9.28585,-13.12191,340.34,1.01,1,2024-05-21,1457,A,89,6.1NRT,298.3,33.7,D
9.30377,-13.06029,431.98,1.01,1,2024-05-21,1457,A,100,6.1NRT,306.99,498.97,D
9.46507,-12.05556,338,1.07,1.03,2024-05-21,1457,A,87,6.1NRT,298.45,34.92,D
9.32932,-13.00885,323.7,1.01,1.01,2024-05-21,1457,A,71,6.1NRT,297.32,12.05,D
9.32803,-13.01787,347.09,1.01,1.01,2024-05-21,1457,A,93,6.1NRT,298.06,47.23,D
9.33822,-13.01019,327.73,1.01,1.01,2024-05-21,1457,A,77,6.1NRT,297.03,16.55,D
9.33692,-13.0192,365.09,1.01,1.01,2024-05-21,1457,A,100,6.1NRT,298.57,92.52,D
9.33563,-13.0282,319.05,1.01,1.01,2024-05-21,1457,A,21,6.1NRT,297.03,6.75,D
9.40853,-12.58348,318.55,1.03,1.02,2024-05-21,1457,A,61,6.1NRT,297.28,6.3,D
9.33674,-13.08356,322.94,1.01,1,2024-05-21,1457,A,18,6.1NRT,297.99,9.28,D
9.46009,-12.28716,322.38,1.05,1.03,2024-05-21,1457,A,54,6.1NRT,300.69,7.98,D
9.34822,-13.06688,323.27,1.01,1,2024-05-21,1457,A,20,6.1NRT,298.14,10.45,D
9.56509,-11.58652,317.45,1.13,1.06,2024-05-21,1457,A,59,6.1NRT,296.58,8.54,D
9.53735,-11.92464,315.46,1.09,1.04,2024-05-21,1457,A,48,6.1NRT,295.21,6.07,D
9.36971,-13.11243,361.67,1.01,1,2024-05-21,1457,A,100,6.1NRT,299.04,81.09,D
9.36842,-13.12142,327.27,1.01,1,2024-05-21,1457,A,72,6.1NRT,298.61,14.22,D
9.3607,-13.17532,318.68,1.01,1,2024-05-21,1457,A,56,6.1NRT,298.52,6.89,D
9.41346,-12.8699,316.29,1.02,1.01,2024-05-21,1457,A,41,6.1NRT,297.16,5.37,D
9.38118,-13.09577,318.52,1.01,1,2024-05-21,1457,A,19,6.1NRT,296.63,6.03,D
9.37989,-13.10476,328.19,1.01,1,2024-05-21,1457,A,78,6.1NRT,297.2,15.85,D
9.55037,-11.96597,337.75,1.08,1.04,2024-05-21,1457,A,87,6.1NRT,296.36,34.92,D
9.4417,-12.79982,341.57,1.02,1.01,2024-05-21,1457,A,90,6.1NRT,297.25,38.09,D
9.43131,-12.87253,318.32,1.02,1.01,2024-05-21,1457,A,50,6.1NRT,297.25,6.41,D
9.40283,-13.0714,322.81,1.01,1,2024-05-21,1457,A,67,6.1NRT,298.24,9.99,D
9.40154,-13.08039,334.53,1.01,1,2024-05-21,1457,A,84,6.1NRT,298.43,23.88,D
9.54311,-12.1505,315.75,1.07,1.03,2024-05-21,1457,A,22,6.1NRT,294.57,4.87,D
9.5257,-12.27363,329.11,1.06,1.03,2024-05-21,1457,A,79,6.1NRT,298.49,15.75,D
9.52304,-12.29243,327.03,1.05,1.03,2024-05-21,1457,A,76,6.1NRT,299.84,12.73,D
9.41043,-13.08171,342.8,1.01,1,2024-05-21,1457,A,90,6.1NRT,298.9,37.02,D
9.38312,-13.3342,320.36,1,1,2024-05-21,1457,A,64,6.1NRT,298.64,9.48,D
9.38183,-13.34315,322.36,1,1,2024-05-21,1457,A,68,6.1NRT,298.55,10.84,D
9.38054,-13.35209,328.44,1,1,2024-05-21,1457,A,78,6.1NRT,298.27,18.13,D
9.37925,-13.36103,324.45,1,1,2024-05-21,1457,A,72,6.1NRT,298.42,13.44,D
9.55429,-12.26824,324.64,1.06,1.03,2024-05-21,1457,A,29,6.1NRT,301.32,12.14,D
9.4644,-12.89598,319.81,1.02,1.01,2024-05-21,1457,A,63,6.1NRT,296.92,8.57,D
9.42674,-13.15759,321.57,1.01,1,2024-05-21,1457,A,67,6.1NRT,298.3,8.6,D
9.40861,-13.28314,317.26,1,1,2024-05-21,1457,A,45,6.1NRT,297.96,6.67,D
9.60488,-11.97082,323.5,1.09,1.04,2024-05-21,1457,A,72,6.1NRT,295.61,15.42,D
9.44828,-13.08478,332.18,1.01,1,2024-05-21,1457,A,82,6.1NRT,297.8,20.92,D
9.5166,-12.66807,358.81,1.03,1.01,2024-05-21,1457,A,99,6.1NRT,299.12,74.56,D
9.50234,-12.7688,317.2,1.02,1.01,2024-05-21,1457,A,57,6.1NRT,296.85,5.68,D
9.45717,-13.0861,334.07,1.01,1,2024-05-21,1457,A,84,6.1NRT,298.64,24.26,D
9.45588,-13.09511,321.11,1.01,1,2024-05-21,1457,A,67,6.1NRT,298.58,8.26,D
9.55642,-12.64575,322.42,1.03,1.01,2024-05-21,1457,A,46,6.1NRT,291.02,9.97,D
9.55512,-12.65491,328.88,1.03,1.01,2024-05-21,1457,A,79,6.1NRT,292.8,17.25,D
9.47853,-13.1903,320.21,1.01,1,2024-05-21,1457,A,56,6.1NRT,298.92,6.41,D
9.4682,-13.26207,318.8,1,1,2024-05-21,1457,A,60,6.1NRT,298.37,7,D
9.4887,-13.18264,323.66,1.01,1,2024-05-21,1457,A,72,6.1NRT,299.06,9.77,D
9.48741,-13.19162,336.13,1.01,1,2024-05-21,1457,A,86,6.1NRT,298.79,26.01,D
9.53389,-12.93137,319.7,1.02,1.01,2024-05-21,1457,A,49,6.1NRT,296.16,10.24,D
9.47948,-13.3095,320.63,1,1,2024-05-21,1457,A,65,6.1NRT,298.32,8.58,D
9.49352,-13.27499,318.58,1,1,2024-05-21,1457,A,46,6.1NRT,299.07,5.7,D
9.5409,-13.14085,331.05,1.01,1,2024-05-21,1457,A,81,6.1NRT,295.74,20.49,D
9.55107,-13.13317,326.52,1.01,1,2024-05-21,1457,A,76,6.1NRT,296.04,15.47,D
9.54979,-13.14217,341.31,1.01,1,2024-05-21,1457,A,89,6.1NRT,298.31,36.51,D
9.5266,-13.30377,336.18,1,1,2024-05-21,1457,A,85,6.1NRT,300,25.74,D
9.53918,-13.34222,318.67,1,1,2024-05-21,1457,A,38,6.1NRT,298.27,5.73,D
9.82128,-11.48044,314.59,1.15,1.07,2024-05-21,1457,A,45,6.1NRT,296.75,5.97,D
9.65014,-12.75879,318.39,1.03,1.01,2024-05-21,1457,A,61,6.1NRT,296.89,5.66,D
9.57741,-13.26554,332.33,1.01,1,2024-05-21,1457,A,82,6.1NRT,299.68,20.61,D
9.68906,-12.68691,331.05,1.03,1.01,2024-05-21,1457,A,81,6.1NRT,293.75,21.32,D
9.63444,-13.2624,325.3,1.01,1,2024-05-21,1457,A,74,6.1NRT,299.16,12.29,D
9.73526,-12.68433,332.95,1.03,1.01,2024-05-21,1457,A,83,6.1NRT,296.09,22.58,D
9.67156,-13.13019,321.56,1.01,1,2024-05-21,1457,A,65,6.1NRT,299.14,7.79,D
9.67026,-13.13925,320.83,1.01,1,2024-05-21,1457,A,54,6.1NRT,298.28,7.62,D
9.62249,-13.47096,322.91,1,1,2024-05-21,1457,A,69,6.1NRT,300.16,10.42,D
9.79317,-12.34115,319.16,1.06,1.03,2024-05-21,1457,A,55,6.1NRT,297.68,6.41,D
