latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
58.44615,107.60292,317.95,1.13,1.06,2024-05-21,1329,T,96,6.1NRT,276.76,24.97,N
58.41556,107.37715,306.05,1.15,1.07,2024-05-21,1329,T,67,6.1NRT,274.65,14.76,N
61.34504,112.82129,312.34,1.05,1.02,2024-05-21,1329,T,85,6.1NRT,272.89,17.12,N
61.3427,112.80231,340.33,1.05,1.02,2024-05-21,1329,T,100,6.1NRT,276.2,52.55,N
61.35211,112.8119,326.99,1.05,1.02,2024-05-21,1329,T,100,6.1NRT,275.95,32.7,N
61.34981,112.79292,326.75,1.05,1.02,2024-05-21,1329,T,100,6.1NRT,273.83,32.39,N
60.43085,96.53757,303.77,2.26,1.46,2024-05-21,1329,T,57,6.1NRT,281.77,29.01,D
60.4211,96.5013,343.05,2.27,1.46,2024-05-21,1329,T,100,6.1NRT,283.56,172.57,D
60.4384,96.23822,320.06,2.31,1.47,2024-05-21,1329,T,100,6.1NRT,282.51,72.16,D
60.84851,97.34312,307.3,2.04,1.39,2024-05-21,1329,T,71,6.1NRT,280.62,30.86,D
38.08956,118.87626,303.49,1.03,1.01,2024-05-21,1323,T,55,6.1NRT,290.97,5.58,N
39.43646,118.46928,300.06,1.03,1.01,2024-05-21,1323,T,14,6.1NRT,289.24,5.19,N
39.43471,118.45769,307.38,1.03,1.01,2024-05-21,1323,T,71,6.1NRT,289.52,9.64,N
39.8727,118.1683,300.06,1.03,1.02,2024-05-21,1325,T,14,6.1NRT,290.02,4.59,N
40.10632,118.73508,300.8,1.01,1,2024-05-21,1325,T,34,6.1NRT,290.05,4.95,N
41.16207,123.00004,317.72,1.24,1.11,2024-05-21,1325,T,96,6.1NRT,290.7,21.73,N
41.16055,122.98561,303.03,1.24,1.1,2024-05-21,1325,T,48,6.1NRT,290.02,7.18,N
41.82405,119.29544,304.19,1,1,2024-05-21,1325,T,59,6.1NRT,290.09,6.79,N
42.35698,123.77766,303.12,1.39,1.17,2024-05-21,1325,T,53,6.1NRT,289.5,10.35,N
43.04372,124.06707,320.03,1.47,1.2,2024-05-21,1325,T,100,6.1NRT,290.35,33.71,N
20.15728,93.93761,303.77,2,1.38,2024-05-21,1457,T,57,6.1NRT,290.77,8.85,N
20.14931,93.93257,307.09,2,1.38,2024-05-21,1457,T,70,6.1NRT,290.92,14.46,N
23.4609,96.17892,306.63,1.24,1.11,2024-05-21,1457,T,69,6.1NRT,293.82,6.37,N
23.45901,96.16713,308.92,1.24,1.11,2024-05-21,1457,T,76,6.1NRT,293.7,8.37,N
23.45331,96.13164,306.11,1.25,1.11,2024-05-21,1457,T,67,6.1NRT,293.89,5.64,N
23.92051,96.40498,310.51,1.19,1.08,2024-05-21,1457,T,79,6.1NRT,293.92,9.92,N
26.572,101.66746,305.12,1.23,1.1,2024-05-21,1457,T,33,6.1NRT,293.94,5.89,N
26.57398,101.66127,303.62,1.23,1.1,2024-05-21,1457,T,22,6.1NRT,293.14,4.91,N
26.94172,90.0482,301.68,2.75,1.59,2024-05-21,1459,T,43,6.1NRT,289.64,15.14,N
26.94757,90.04533,302.05,2.75,1.59,2024-05-21,1459,T,46,6.1NRT,289.19,16.94,N
58.51125,91.8521,314.9,1.17,1.08,2024-05-21,1507,T,90,6.1NRT,280.88,20.56,N
58.52274,91.8681,305.82,1.17,1.08,2024-05-21,1507,T,66,6.1NRT,278.99,12.68,N
58.52069,91.84843,327.49,1.17,1.08,2024-05-21,1507,T,100,6.1NRT,280.41,37.12,N
59.0197,91.74697,336.18,1.18,1.08,2024-05-21,1507,T,100,6.1NRT,278.66,52.04,N
59.0176,91.72692,330.37,1.18,1.08,2024-05-21,1507,T,100,6.1NRT,278.15,41.91,N
59.02707,91.72319,314.75,1.18,1.08,2024-05-21,1507,T,90,6.1NRT,278.82,21.56,N
60.42351,96.53291,300.06,1.8,1.32,2024-05-21,1507,T,14,6.1NRT,278.74,17.36,N
60.42147,96.50077,320.9,1.8,1.31,2024-05-21,1507,T,100,6.1NRT,280.69,53.41,N
60.43312,96.49785,310.47,1.8,1.31,2024-05-21,1507,T,80,6.1NRT,280.18,31.88,N
60.43056,96.52362,323.96,1.8,1.32,2024-05-21,1507,T,100,6.1NRT,280.96,59.99,N
60.42866,96.49194,324.82,1.8,1.31,2024-05-21,1507,T,100,6.1NRT,281.04,61.85,N
60.43822,96.2643,306.37,1.76,1.3,2024-05-21,1507,T,68,6.1NRT,277.94,26.16,N
60.43622,96.23253,307.37,1.76,1.3,2024-05-21,1507,T,71,6.1NRT,278.97,27.71,N
60.84517,97.33665,300.56,1.96,1.37,2024-05-21,1507,T,30,6.1NRT,278.23,21.47,N
60.71752,72.51371,301.35,2.09,1.41,2024-05-21,1509,T,40,6.1NRT,285.04,18.83,D
62.13504,77.6241,331.91,1.28,1.12,2024-05-21,1509,T,100,6.1NRT,281.31,51.06,D
62.13047,77.6017,308.11,1.28,1.12,2024-05-21,1509,T,74,6.1NRT,279.59,17.58,D
63.45004,80.98299,308.15,1.04,1.02,2024-05-21,1509,T,74,6.1NRT,269.06,14.24,D
63.91918,77.64925,317.24,1.16,1.07,2024-05-21,1509,T,95,6.1NRT,276.32,25.15,D
64.97472,75.5942,302.64,1.21,1.09,2024-05-21,1509,T,0,6.1NRT,274.96,13.3,D
67.52058,83.20541,310.73,1.04,1.02,2024-05-21,1509,T,81,6.1NRT,273.41,16.14,D
67.59126,83.2418,309.84,1.04,1.02,2024-05-21,1509,T,78,6.1NRT,274.08,15.66,D
67.71684,83.49071,308.88,1.05,1.03,2024-05-21,1509,T,76,6.1NRT,274.12,15.21,D
19.99843,74.07659,311.91,1.05,1.02,2024-05-21,1635,T,58,6.1NRT,298.88,7.7,N
21.28784,79.13656,315.17,1.41,1.18,2024-05-21,1635,T,89,6.1NRT,298.71,15.23,N
22.33746,69.87878,335.42,1.64,1.26,2024-05-21,1635,T,100,6.1NRT,301.89,65.11,N
22.34846,69.8765,323.69,1.64,1.26,2024-05-21,1635,T,100,6.1NRT,300.71,34.69,N
24.86449,79.94215,312.91,1.79,1.31,2024-05-21,1637,T,78,6.1NRT,299.66,14.19,N
24.87263,79.93441,311.61,1.79,1.31,2024-05-21,1637,T,72,6.1NRT,299.91,12.3,N
24.84929,77.14482,313.91,1.2,1.09,2024-05-21,1637,T,80,6.1NRT,300.48,9.87,N
29.15389,79.73568,305.15,1.98,1.37,2024-05-21,1637,T,53,6.1NRT,294.01,9.22,N
29.17276,74.26014,318.74,1.02,1.01,2024-05-21,1637,T,97,6.1NRT,300.14,13.26,N
29.18166,74.25857,310.32,1.02,1.01,2024-05-21,1637,T,70,6.1NRT,300.24,6.08,N
31.02342,76.8664,330.6,1.37,1.16,2024-05-21,1637,T,100,6.1NRT,298.3,42.53,N
31.64701,76.5215,307.76,1.33,1.14,2024-05-21,1639,T,72,6.1NRT,296.49,8.74,N
31.77017,76.06935,310.36,1.26,1.12,2024-05-21,1639,T,80,6.1NRT,298.04,9.47,N
31.94147,76.33291,308.41,1.31,1.13,2024-05-21,1639,T,74,6.1NRT,296.52,8.02,N
31.18762,70.39281,315.36,1.11,1.05,2024-05-21,1639,T,90,6.1NRT,303.13,9.85,N
31.19509,70.37989,315.73,1.11,1.05,2024-05-21,1639,T,91,6.1NRT,302.77,9.54,N
32.48629,75.48921,310.51,1.2,1.09,2024-05-21,1639,T,80,6.1NRT,299.54,7.24,N
32.49946,72.29425,312.08,1,1,2024-05-21,1639,T,70,6.1NRT,301.98,5.94,N
32.50824,72.2925,310.87,1,1,2024-05-21,1639,T,33,6.1NRT,300.41,5.55,N
33.03005,74.37392,309.41,1.09,1.04,2024-05-21,1639,T,59,6.1NRT,299.24,6.23,N
33.03863,74.13991,310.08,1.07,1.03,2024-05-21,1639,T,70,6.1NRT,299.25,6.43,N
15.92187,76.0155,302.4,1,1,2024-05-21,1635,T,49,6.1NRT,277.67,4.68,N
18.56739,73.11322,309.91,1.18,1.08,2024-05-21,1635,T,77,6.1NRT,295.19,7.58,N
19.38713,75.87453,309.68,1,1,2024-05-21,1635,T,78,6.1NRT,295.3,6.82,N
53.45799,59.03684,319.05,1.36,1.15,2024-05-21,1643,T,98,6.1NRT,284.5,31.12,N
53.45419,59.01756,311.87,1.36,1.16,2024-05-21,1643,T,84,6.1NRT,283.27,21.53,N
60.72025,72.51736,301.61,1.93,1.36,2024-05-21,1648,T,43,6.1NRT,282.05,19.51,N
58.45417,43.45973,302.61,3.73,1.81,2024-05-21,1648,T,50,6.1NRT,282.32,50.53,D
22.53092,54.05225,311.19,1.38,1.16,2024-05-21,1813,T,79,6.1NRT,298.93,14.35,N
35.02217,136.87248,301.81,1.15,1.07,2024-05-21,1713,A,44,6.1NRT,286.81,7.82,N
25.16308,52.87976,316.04,1.27,1.12,2024-05-21,1815,T,90,6.1NRT,300.5,14.7,N
24.79686,49.34829,301.19,1,1,2024-05-21,1815,T,25,6.1NRT,283.06,3.28,N
25.85825,52.03531,311.55,1.17,1.08,2024-05-21,1815,T,71,6.1NRT,284.38,12.01,N
26.0433,51.81089,307.32,1.14,1.07,2024-05-21,1815,T,53,6.1NRT,294.79,5.85,N
26.94528,49.48256,369.81,1,1,2024-05-21,1815,T,100,6.1NRT,304.76,111.36,N
26.94393,49.4727,312.98,1,1,2024-05-21,1815,T,69,6.1NRT,300.73,6.87,N
27.01409,49.57554,319.59,1.01,1,2024-05-21,1815,T,99,6.1NRT,301.63,12.65,N
27.50629,52.63672,310.52,1.31,1.14,2024-05-21,1815,T,66,6.1NRT,300.07,7.81,N
27.68503,52.24997,326.98,1.25,1.11,2024-05-21,1815,T,100,6.1NRT,299.66,28.92,N
27.71816,52.17564,326.43,1.24,1.11,2024-05-21,1815,T,100,6.1NRT,300.01,27.9,N
27.75724,52.16924,324.71,1.24,1.11,2024-05-21,1815,T,100,6.1NRT,299.63,25.07,N
28.49703,49.71329,338.22,1.02,1.01,2024-05-21,1817,T,100,6.1NRT,299.05,38.45,N
29.19641,52.84024,305.44,1.42,1.18,2024-05-21,1817,T,64,6.1NRT,292.17,11.57,N
28.89665,47.94053,310.3,1.01,1,2024-05-21,1817,T,72,6.1NRT,299.53,6.44,N
30.03988,50.63615,316.11,1.12,1.05,2024-05-21,1817,T,93,6.1NRT,298.92,12.58,N
29.94721,49.68722,316.66,1.04,1.02,2024-05-21,1817,T,91,6.1NRT,298.26,11.9,N
30.11581,50.3559,316.46,1.09,1.04,2024-05-21,1817,T,93,6.1NRT,297.64,13.43,N
30.25933,50.7731,306.85,1.13,1.06,2024-05-21,1817,T,69,6.1NRT,295.41,6.15,N
30.29913,50.73691,307.29,1.13,1.06,2024-05-21,1817,T,71,6.1NRT,294.78,7.55,N
29.9356,47.91259,316.55,1,1,2024-05-21,1817,T,91,6.1NRT,299.7,11.41,N
30.39593,50.62214,326.25,1.12,1.06,2024-05-21,1817,T,100,6.1NRT,297.89,25.79,N
30.39454,50.61078,315.64,1.12,1.06,2024-05-21,1817,T,92,6.1NRT,297.1,13.29,N
30.07253,47.76963,314.74,1.01,1,2024-05-21,1817,T,86,6.1NRT,299.27,10.14,N
30.39291,49.86103,325.55,1.06,1.03,2024-05-21,1817,T,100,6.1NRT,300.42,21.67,N
30.44021,49.94124,306.57,1.06,1.03,2024-05-21,1817,T,64,6.1NRT,295.39,5.5,N
30.16831,47.41905,310.74,1.02,1.01,2024-05-21,1817,T,73,6.1NRT,300.35,6.23,N
30.16681,47.40878,314.75,1.02,1.01,2024-05-21,1817,T,86,6.1NRT,300.35,9.51,N
30.20113,47.38494,310.26,1.02,1.01,2024-05-21,1817,T,70,6.1NRT,300.1,5.92,N
30.21149,47.39346,314.72,1.02,1.01,2024-05-21,1817,T,86,6.1NRT,300.85,9.38,N
30.53271,49.6607,310.72,1.05,1.02,2024-05-21,1817,T,77,6.1NRT,296.1,8.5,N
30.26806,47.71912,319.58,1.01,1,2024-05-21,1817,T,99,6.1NRT,300.16,13.57,N
30.26659,47.70893,315.04,1.01,1,2024-05-21,1817,T,87,6.1NRT,300.04,9.65,N
30.57458,49.91681,313.56,1.06,1.03,2024-05-21,1817,T,87,6.1NRT,298.78,9.55,N
30.27687,47.7174,320.69,1.01,1,2024-05-21,1817,T,100,6.1NRT,300.68,14.56,N
30.32386,47.72916,318.89,1.01,1,2024-05-21,1817,T,97,6.1NRT,300.5,12.95,N
30.3224,47.71897,323.45,1.01,1,2024-05-21,1817,T,100,6.1NRT,300.87,17.55,N
30.28116,47.36324,317.28,1.02,1.01,2024-05-21,1817,T,93,6.1NRT,301,11.56,N
30.27964,47.35294,313.02,1.02,1.01,2024-05-21,1817,T,80,6.1NRT,300.74,7.98,N
30.31504,47.34587,327.07,1.02,1.01,2024-05-21,1817,T,100,6.1NRT,301.6,21.81,N
30.70448,50.14534,315.78,1.08,1.04,2024-05-21,1817,T,92,6.1NRT,294.07,13.74,N
30.3593,47.33702,328.72,1.02,1.01,2024-05-21,1817,T,100,6.1NRT,301.73,23.7,N
30.71894,49.82408,329.48,1.06,1.03,2024-05-21,1817,T,100,6.1NRT,300.7,26.23,N
30.71758,49.81332,312.8,1.06,1.03,2024-05-21,1817,T,84,6.1NRT,299.11,8.1,N
30.418,47.60414,314.18,1.01,1,2024-05-21,1817,T,83,6.1NRT,301.27,9.04,N
30.71049,49.54113,312.32,1.04,1.02,2024-05-21,1817,T,82,6.1NRT,298.49,8.74,N
30.78856,49.78963,310.29,1.06,1.03,2024-05-21,1817,T,77,6.1NRT,299.56,5.61,N
30.529,47.60801,327.09,1.01,1,2024-05-21,1817,T,100,6.1NRT,301.42,21.17,N
30.49588,47.31878,317.58,1.02,1.01,2024-05-21,1817,T,93,6.1NRT,302.01,11.62,N
30.57014,47.76794,313.35,1,1,2024-05-21,1817,T,81,6.1NRT,301.4,7.05,N
30.5628,47.33083,311.19,1.02,1.01,2024-05-21,1817,T,71,6.1NRT,301.06,5.75,N
30.57012,47.31874,317.82,1.02,1.01,2024-05-21,1817,T,94,6.1NRT,301.92,11.48,N
30.5686,47.30843,313.55,1.02,1.01,2024-05-21,1817,T,81,6.1NRT,301.81,7.76,N
30.90313,49.68064,313.44,1.05,1.02,2024-05-21,1817,T,86,6.1NRT,299.55,8.65,N
30.90177,49.66994,314.42,1.05,1.02,2024-05-21,1817,T,88,6.1NRT,299.02,9.49,N
30.89492,49.61629,312.65,1.05,1.02,2024-05-21,1817,T,83,6.1NRT,300.14,8.13,N
30.89356,49.60567,310.86,1.05,1.02,2024-05-21,1817,T,78,6.1NRT,298.85,6.79,N
30.56609,47.10633,327.25,1.03,1.01,2024-05-21,1817,T,100,6.1NRT,302.28,22.02,N
30.56455,47.09592,323.11,1.03,1.01,2024-05-21,1817,T,100,6.1NRT,301.83,17.2,N
30.60852,47.33227,319,1.02,1.01,2024-05-21,1817,T,97,6.1NRT,301.91,12.49,N
30.60701,47.32196,318.11,1.02,1.01,2024-05-21,1817,T,95,6.1NRT,302.14,11.49,N
30.75287,48.28064,309.32,1,1,2024-05-21,1817,T,63,6.1NRT,298.83,5.27,N
30.98345,49.51831,313.58,1.04,1.02,2024-05-21,1817,T,86,6.1NRT,300.72,8.3,N
30.68275,47.33283,313.07,1.01,1.01,2024-05-21,1817,T,80,6.1NRT,301.16,7.25,N
30.68124,47.32251,312.02,1.02,1.01,2024-05-21,1817,T,76,6.1NRT,301.62,6.31,N
30.74952,47.66804,326.46,1,1,2024-05-21,1817,T,100,6.1NRT,300.42,20.96,N
30.74805,47.65781,313.48,1.01,1,2024-05-21,1817,T,81,6.1NRT,299.78,8.38,N
31.04099,49.39288,316.11,1.04,1.02,2024-05-21,1817,T,92,6.1NRT,299.31,11.12,N
30.75701,47.33282,313.6,1.01,1.01,2024-05-21,1817,T,82,6.1NRT,299.64,8.52,N
30.75549,47.32251,315.17,1.01,1.01,2024-05-21,1817,T,87,6.1NRT,300.28,9.94,N
30.76584,47.33105,313.13,1.01,1.01,2024-05-21,1817,T,80,6.1NRT,299.47,8.56,N
30.76433,47.32074,314.19,1.01,1.01,2024-05-21,1817,T,84,6.1NRT,299.94,9.58,N
30.86022,47.92341,339.58,1,1,2024-05-21,1817,T,100,6.1NRT,300.58,39.34,N
30.85877,47.91321,314.37,1,1,2024-05-21,1817,T,85,6.1NRT,298.66,9.3,N
30.82975,47.32306,311.99,1.01,1.01,2024-05-21,1817,T,76,6.1NRT,300.03,7.92,N
31.13216,49.31643,319.28,1.03,1.02,2024-05-21,1817,T,98,6.1NRT,300.09,13.4,N
30.88577,47.33305,330.69,1.01,1.01,2024-05-21,1817,T,100,6.1NRT,301.41,26.76,N
30.88427,47.32273,315.65,1.01,1.01,2024-05-21,1817,T,88,6.1NRT,300.03,10.53,N
30.66918,45.56363,316.55,1.14,1.07,2024-05-21,1817,T,91,6.1NRT,299.55,13.01,N
31.20391,48.95283,312.14,1.02,1.01,2024-05-21,1817,T,81,6.1NRT,299.76,6.74,N
31.21278,48.9512,318.99,1.02,1.01,2024-05-21,1817,T,97,6.1NRT,299.74,12.63,N
31.25084,49.16975,316.57,1.03,1.01,2024-05-21,1817,T,93,6.1NRT,298.83,11.61,N
31.24521,48.98211,309.61,1.02,1.01,2024-05-21,1817,T,72,6.1NRT,298.99,5.86,N
31.09058,47.78688,322.24,1,1,2024-05-21,1817,T,100,6.1NRT,300.76,15.81,N
31.02821,47.29219,311.54,1.01,1.01,2024-05-21,1817,T,75,6.1NRT,300.88,7.16,N
31.0267,47.28186,382.65,1.01,1.01,2024-05-21,1817,T,100,6.1NRT,306.69,163.98,N
31.02518,47.27153,312.06,1.01,1.01,2024-05-21,1817,T,77,6.1NRT,299.34,7.2,N
31.32078,49.28105,315.72,1.03,1.02,2024-05-21,1817,T,91,6.1NRT,299.08,10.73,N
31.3001,49.12252,312.15,1.03,1.01,2024-05-21,1817,T,82,6.1NRT,299.15,7.94,N
31.29872,49.11199,310.05,1.03,1.01,2024-05-21,1817,T,75,6.1NRT,299.37,6.4,N
31.16468,48.05616,326.9,1,1,2024-05-21,1817,T,100,6.1NRT,300.36,21.64,N
31.27538,48.73127,319.97,1.01,1.01,2024-05-21,1817,T,99,6.1NRT,302.66,12.52,N
31.13903,47.61938,309.1,1,1,2024-05-21,1817,T,64,6.1NRT,299.06,5.55,N
31.3048,48.40194,308.14,1,1,2024-05-21,1817,T,60,6.1NRT,296.74,5.92,N
31.27536,48.12314,311.21,1,1,2024-05-21,1817,T,74,6.1NRT,298.48,6.91,N
31.27393,48.1129,339.73,1,1,2024-05-21,1817,T,100,6.1NRT,300.75,39.61,N
30.9404,45.46155,313.3,1.15,1.07,2024-05-21,1817,T,82,6.1NRT,298.52,10.14,N
31.30362,47.7962,312.15,1,1,2024-05-21,1817,T,78,6.1NRT,298.73,7.83,N
31.42271,48.45834,305.8,1,1,2024-05-21,1817,T,46,6.1NRT,295.57,4.38,N
31.52144,48.91287,315.15,1.02,1.01,2024-05-21,1817,T,89,6.1NRT,296.34,11.31,N
31.52006,48.90238,311.16,1.02,1.01,2024-05-21,1817,T,78,6.1NRT,295.5,7.86,N
31.29665,47.29406,310.42,1.01,1,2024-05-21,1817,T,72,6.1NRT,297.3,7.06,N
31.46628,48.43308,307.41,1,1,2024-05-21,1817,T,59,6.1NRT,296.15,5.2,N
31.65774,48.02488,311.12,1,1,2024-05-21,1817,T,76,6.1NRT,297.22,7.5,N
31.35488,45.96291,309.27,1.09,1.04,2024-05-21,1817,T,66,6.1NRT,298.87,6.83,N
31.80925,48.86324,307.25,1.02,1.01,2024-05-21,1817,T,66,6.1NRT,295.46,5.72,N
31.65063,47.51288,312.69,1,1,2024-05-21,1817,T,81,6.1NRT,298.44,8.34,N
31.6609,47.52143,311.89,1,1,2024-05-21,1817,T,79,6.1NRT,297.98,7.88,N
31.65943,47.51112,337.38,1,1,2024-05-21,1817,T,100,6.1NRT,299.72,36.52,N
31.59618,47.01189,313.75,1.02,1.01,2024-05-21,1817,T,84,6.1NRT,298.32,9.52,N
31.67791,47.4375,325.34,1,1,2024-05-21,1817,T,100,6.1NRT,298.53,20.53,N
31.67642,47.42718,315.53,1,1,2024-05-21,1817,T,89,6.1NRT,299.24,10.83,N
31.89195,48.72326,315.38,1.02,1.01,2024-05-21,1817,T,90,6.1NRT,296.83,11.17,N
31.90082,48.7216,313.48,1.02,1.01,2024-05-21,1817,T,85,6.1NRT,297.24,9.28,N
32.24198,51.42926,334.81,1.28,1.12,2024-05-21,1817,T,100,6.1NRT,292.5,51.35,N
32.24048,51.41589,314.18,1.28,1.12,2024-05-21,1817,T,89,6.1NRT,291.15,18.42,N
31.73219,47.43722,312.07,1,1,2024-05-21,1817,T,80,6.1NRT,299.55,7.37,N
31.73071,47.4269,317.1,1,1,2024-05-21,1817,T,93,6.1NRT,300.14,11.58,N
31.87262,48.1663,312.13,1,1,2024-05-21,1817,T,80,6.1NRT,295.4,9.12,N
32.0714,48.48421,307.79,1.01,1,2024-05-21,1817,T,53,6.1NRT,294.07,7.3,N
32.15725,49.0626,313.9,1.03,1.02,2024-05-21,1817,T,88,6.1NRT,297.72,9.63,N
32.14032,48.78824,308.17,1.02,1.01,2024-05-21,1817,T,74,6.1NRT,295.67,5.87,N
32.13163,48.58496,307.63,1.01,1.01,2024-05-21,1817,T,61,6.1NRT,293.21,7.4,N
31.76551,46.04905,319.04,1.07,1.03,2024-05-21,1817,T,98,6.1NRT,300.15,14.23,N
31.76381,46.03808,320.24,1.07,1.03,2024-05-21,1817,T,100,6.1NRT,299.34,15.44,N
32.05717,47.44324,318.19,1,1,2024-05-21,1817,T,96,6.1NRT,299.13,12.99,N
32.17571,48.22771,316.9,1,1,2024-05-21,1817,T,81,6.1NRT,294.86,13.89,N
32.11577,47.41013,355.85,1,1,2024-05-21,1817,T,100,6.1NRT,301.32,72.31,N
32.11429,47.39978,313.54,1,1,2024-05-21,1817,T,87,6.1NRT,299.25,8.42,N
32.12457,47.40836,311.16,1,1,2024-05-21,1817,T,82,6.1NRT,299.53,6.77,N
32.03842,46.81421,313.49,1.02,1.01,2024-05-21,1817,T,87,6.1NRT,294.72,10.8,N
32.2948,48.56343,313.12,1.01,1.01,2024-05-21,1817,T,38,6.1NRT,296.63,9.95,N
32.17837,47.51947,322.55,1,1,2024-05-21,1817,T,100,6.1NRT,294.05,17.66,N
31.71519,44.53408,313.89,1.24,1.1,2024-05-21,1817,T,85,6.1NRT,295.96,13.6,N
31.71307,44.52146,311.02,1.24,1.11,2024-05-21,1817,T,76,6.1NRT,295.53,10.7,N
31.74746,44.48709,311.55,1.24,1.11,2024-05-21,1817,T,78,6.1NRT,294.99,11.42,N
31.74535,44.4744,305.74,1.24,1.11,2024-05-21,1817,T,49,6.1NRT,295.26,6.03,N
32.25956,47.25133,311.15,1.01,1,2024-05-21,1817,T,82,6.1NRT,298.61,6.72,N
32.35215,47.71254,318.43,1,1,2024-05-21,1817,T,97,6.1NRT,291.57,14.02,N
32.3507,47.70218,313.99,1,1,2024-05-21,1817,T,88,6.1NRT,293.57,10.01,N
32.0584,45.6154,312.53,1.1,1.05,2024-05-21,1817,T,83,6.1NRT,297.93,8.83,N
32.06755,45.61337,313.39,1.1,1.05,2024-05-21,1817,T,85,6.1NRT,297.67,9.75,N
32.09678,45.61855,307.9,1.1,1.04,2024-05-21,1817,T,67,6.1NRT,297.87,5.45,N
32.04381,44.59489,310.09,1.21,1.1,2024-05-21,1817,T,74,6.1NRT,297.76,8.57,N
32.05891,44.54683,321.01,1.22,1.1,2024-05-21,1817,T,100,6.1NRT,297.66,21.28,N
32.0685,44.54458,320.81,1.22,1.1,2024-05-21,1817,T,100,6.1NRT,297.04,20.62,N
32.06639,44.53208,316.4,1.22,1.1,2024-05-21,1817,T,92,6.1NRT,297.34,15.19,N
32.06428,44.51957,326.57,1.22,1.1,2024-05-21,1817,T,100,6.1NRT,297.1,29.16,N
32.49399,47.20697,312,1,1,2024-05-21,1817,T,82,6.1NRT,298.38,7.36,N
32.50278,47.20516,309.73,1,1,2024-05-21,1817,T,75,6.1NRT,297.65,6.03,N
32.08558,44.52757,307.44,1.22,1.1,2024-05-21,1817,T,65,6.1NRT,295.65,7.14,N
32.53986,47.40099,309.38,1,1,2024-05-21,1817,T,46,6.1NRT,297.49,4.9,N
32.13276,44.45112,310.12,1.23,1.1,2024-05-21,1817,T,75,6.1NRT,296.15,9.89,N
32.72779,48.28822,310.93,1.01,1,2024-05-21,1817,T,79,6.1NRT,296.51,7.33,N
32.36707,45.74899,317.79,1.08,1.04,2024-05-21,1817,T,95,6.1NRT,295.92,14.2,N
32.69166,47.75945,317.68,1,1,2024-05-21,1817,T,95,6.1NRT,294.01,13.6,N
32.32516,43.75424,313.26,1.33,1.14,2024-05-21,1817,T,85,6.1NRT,298.81,13.42,N
32.32277,43.74049,312.05,1.33,1.14,2024-05-21,1817,T,82,6.1NRT,298.99,11.83,N
33.74989,43.81103,305.05,1.25,1.11,2024-05-21,1817,T,46,6.1NRT,291.94,7.25,N
33.74767,43.798,332.74,1.25,1.11,2024-05-21,1817,T,100,6.1NRT,294.21,43.96,N
33.807,43.97168,309.42,1.22,1.1,2024-05-21,1817,T,77,6.1NRT,295.02,9.61,N
33.90314,43.85558,311.95,1.24,1.1,2024-05-21,1817,T,83,6.1NRT,294.94,12.17,N
33.91497,43.86609,315.21,1.23,1.1,2024-05-21,1817,T,91,6.1NRT,295.6,15.63,N
35.52824,44.33831,310.65,1.12,1.05,2024-05-21,1819,T,81,6.1NRT,283.45,11.62,N
35.66287,43.96367,314.78,1.15,1.07,2024-05-21,1819,T,90,6.1NRT,295.01,13.4,N
35.6828,43.8754,329.67,1.16,1.07,2024-05-21,1819,T,100,6.1NRT,294.78,33.68,N
35.77053,43.99516,306.56,1.15,1.07,2024-05-21,1819,T,68,6.1NRT,295.76,5.43,N
35.31731,39.24505,307.29,2.17,1.43,2024-05-21,1819,T,71,6.1NRT,291.97,20.55,N
35.31262,39.2224,305.9,2.18,1.43,2024-05-21,1819,T,66,6.1NRT,291.79,18.08,N
35.50301,39.0463,304.65,2.21,1.44,2024-05-21,1819,T,61,6.1NRT,293.8,12.02,N
36.77517,43.32474,302.3,1.19,1.08,2024-05-21,1819,T,40,6.1NRT,288.69,5.57,N
36.77843,43.31768,300.08,1.19,1.08,2024-05-21,1819,T,10,6.1NRT,287.61,4.69,N
36.45144,38.77333,316.04,2.18,1.43,2024-05-21,1819,T,92,6.1NRT,293.8,40.69,N
37.06574,39.72624,301.64,1.83,1.33,2024-05-21,1819,T,43,6.1NRT,289.58,12.18,N
49.24513,36.98968,308.45,1.33,1.14,2024-05-21,1821,T,75,6.1NRT,288.97,13.77,N
49.24179,36.97227,308.83,1.33,1.14,2024-05-21,1821,T,76,6.1NRT,288.2,14.33,N
52.00191,41.561,308.31,1,1,2024-05-21,1821,T,74,6.1NRT,284.19,11.05,N
52.53286,39.6316,310.63,1.02,1.01,2024-05-21,1821,T,33,6.1NRT,287.79,11.66,N
52.5611,39.57373,334.72,1.02,1.01,2024-05-21,1821,T,100,6.1NRT,289.36,37.45,N
52.55889,39.55927,309.15,1.02,1.01,2024-05-21,1821,T,77,6.1NRT,287.33,10.74,N
53.20956,41.08148,347.2,1,1,2024-05-21,1821,T,100,6.1NRT,288.08,59.5,N
53.20756,41.06694,344.03,1,1,2024-05-21,1821,T,100,6.1NRT,287.49,53.37,N
56.83255,39.3826,302.84,1,1,2024-05-21,1824,T,52,6.1NRT,282.05,8.66,N
56.83037,39.36674,308.21,1,1,2024-05-21,1824,T,74,6.1NRT,282.68,11.6,N
58.45523,43.47098,306.05,1.25,1.11,2024-05-21,1824,T,67,6.1NRT,278.76,15.42,N
